key,value
Gender Development Index (value) (2015),.99
Gender Development Index (value) (2016),.989
Gender Development Index (value) (2017),.99
Gender Development Index (value) (2018),.992
Gender Development Index (value) (2019),.994
Gender Development Index (value) (2020),.997
Gender Development Index (value) (2021),1.001
HDI female (1990),.8643491918215062
HDI female (1991),.8657826712333581
HDI female (1992),.8708329831398002
HDI female (1993),.8730886662805046
HDI female (1994),.8765943417163441
HDI female (1995),.8783264159351446
HDI female (1996),.8796412324892072
HDI female (1997),.8836466020578899
HDI female (1998),.8871366943279013
HDI female (1999),.887795536323351
HDI female (2000),.8890852299254246
HDI female (2001),.8892126406747454
HDI female (2002),.8891388560914927
HDI female (2003),.8881386630922051
HDI female (2004),.8906898476658515
HDI female (2005),.8922551007644771
HDI female (2006),.8967639051082272
HDI female (2007),.8987615271357015
HDI female (2008),.8989321157630658
HDI female (2009),.9005465464299094
HDI female (2010),.9043440457204428
HDI female (2011),.9062908356013195
HDI female (2012),.9085535782600672
HDI female (2013),.9107687202189451
HDI female (2014),.9132386366676318
HDI female (2015),.9142769224263766
HDI female (2016),.9160971927611049
HDI female (2017),.9186199126030212
HDI female (2018),.9215829835904948
HDI female (2019),.9249357450582002
HDI female (2020),.9175411561617385
HDI female (2021),.919688966541077
"Life Expectancy at Birth, female (years) (1990)",78.8429
"Life Expectancy at Birth, female (years) (1991)",78.9661
"Life Expectancy at Birth, female (years) (1992)",79.1797
"Life Expectancy at Birth, female (years) (1993)",78.9318
"Life Expectancy at Birth, female (years) (1994)",79.0535
"Life Expectancy at Birth, female (years) (1995)",79.0853
"Life Expectancy at Birth, female (years) (1996)",79.2221
"Life Expectancy at Birth, female (years) (1997)",79.37869999999999
"Life Expectancy at Birth, female (years) (1998)",79.4332
"Life Expectancy at Birth, female (years) (1999)",79.34869999999999
"Life Expectancy at Birth, female (years) (2000)",79.43000000000001
"Life Expectancy at Birth, female (years) (2001)",79.5217
"Life Expectancy at Birth, female (years) (2002)",79.5898
"Life Expectancy at Birth, female (years) (2003)",79.7145
"Life Expectancy at Birth, female (years) (2004)",80.0754
"Life Expectancy at Birth, female (years) (2005)",80.09350000000001
"Life Expectancy at Birth, female (years) (2006)",80.3614
"Life Expectancy at Birth, female (years) (2007)",80.60250000000001
"Life Expectancy at Birth, female (years) (2008)",80.64919999999999
"Life Expectancy at Birth, female (years) (2009)",80.98739999999999
"Life Expectancy at Birth, female (years) (2010)",81.1662
"Life Expectancy at Birth, female (years) (2011)",81.1823
"Life Expectancy at Birth, female (years) (2012)",81.31
"Life Expectancy at Birth, female (years) (2013)",81.3302
"Life Expectancy at Birth, female (years) (2014)",81.4136
"Life Expectancy at Birth, female (years) (2015)",81.2957
"Life Expectancy at Birth, female (years) (2016)",81.3573
"Life Expectancy at Birth, female (years) (2017)",81.3584
"Life Expectancy at Birth, female (years) (2018)",81.5403
"Life Expectancy at Birth, female (years) (2019)",81.7192
"Life Expectancy at Birth, female (years) (2020)",80.3081
"Life Expectancy at Birth, female (years) (2021)",80.238
"Expected Years of Schooling, female (years) (1990)",15.84033966
"Expected Years of Schooling, female (years) (1991)",15.92438984
"Expected Years of Schooling, female (years) (1992)",16.18016481
"Expected Years of Schooling, female (years) (1993)",16.43593979
"Expected Years of Schooling, female (years) (1994)",16.47117043
"Expected Years of Schooling, female (years) (1995)",16.54396057
"Expected Years of Schooling, female (years) (1996)",16.45252991
"Expected Years of Schooling, female (years) (1997)",16.59453964
"Expected Years of Schooling, female (years) (1998)",16.73654938
"Expected Years of Schooling, female (years) (1999)",16.69635092
"Expected Years of Schooling, female (years) (2000)",16.65615245
"Expected Years of Schooling, female (years) (2001)",16.61595399
"Expected Years of Schooling, female (years) (2002)",16.57575553
"Expected Years of Schooling, female (years) (2003)",16.53555707
"Expected Years of Schooling, female (years) (2004)",16.4953586
"Expected Years of Schooling, female (years) (2005)",16.45516014
"Expected Years of Schooling, female (years) (2006)",16.50316501
"Expected Years of Schooling, female (years) (2007)",16.55116987
"Expected Years of Schooling, female (years) (2008)",16.59917474
"Expected Years of Schooling, female (years) (2009)",16.6471796
"Expected Years of Schooling, female (years) (2010)",16.69518447
"Expected Years of Schooling, female (years) (2011)",16.74318933
"Expected Years of Schooling, female (years) (2012)",16.7911942
"Expected Years of Schooling, female (years) (2013)",16.83919907
"Expected Years of Schooling, female (years) (2014)",16.85256958
"Expected Years of Schooling, female (years) (2015)",16.88253021
"Expected Years of Schooling, female (years) (2016)",16.88669968
"Expected Years of Schooling, female (years) (2017)",16.92106056
"Expected Years of Schooling, female (years) (2018)",16.90984917
"Expected Years of Schooling, female (years) (2019)",16.93508911
"Expected Years of Schooling, female (years) (2020)",16.93508911
"Expected Years of Schooling, female (years) (2021)",16.93508911
"Mean Years of Schooling, female (years) (1990)",12.88052807
"Mean Years of Schooling, female (years) (1991)",12.923876
"Mean Years of Schooling, female (years) (1992)",12.96722393
"Mean Years of Schooling, female (years) (1993)",13.01057186
"Mean Years of Schooling, female (years) (1994)",13.05391979
"Mean Years of Schooling, female (years) (1995)",13.02611685
"Mean Years of Schooling, female (years) (1996)",12.9983139
"Mean Years of Schooling, female (years) (1997)",12.97051096
"Mean Years of Schooling, female (years) (1998)",12.94270802
"Mean Years of Schooling, female (years) (1999)",12.91490507
"Mean Years of Schooling, female (years) (2000)",12.88710213
"Mean Years of Schooling, female (years) (2001)",12.85929918
"Mean Years of Schooling, female (years) (2002)",12.83149624
"Mean Years of Schooling, female (years) (2003)",12.80369329
"Mean Years of Schooling, female (years) (2004)",12.77589035
"Mean Years of Schooling, female (years) (2005)",12.79625034
"Mean Years of Schooling, female (years) (2006)",12.91238976
"Mean Years of Schooling, female (years) (2007)",12.94924974
"Mean Years of Schooling, female (years) (2008)",12.98610973
"Mean Years of Schooling, female (years) (2009)",13.00767994
"Mean Years of Schooling, female (years) (2010)",13.0636797
"Mean Years of Schooling, female (years) (2011)",13.10387993
"Mean Years of Schooling, female (years) (2012)",13.13673973
"Mean Years of Schooling, female (years) (2013)",13.20598984
"Mean Years of Schooling, female (years) (2014)",13.24683952
"Mean Years of Schooling, female (years) (2015)",13.28118992
"Mean Years of Schooling, female (years) (2016)",13.37851048
"Mean Years of Schooling, female (years) (2017)",13.45315504
"Mean Years of Schooling, female (years) (2018)",13.52779961
"Mean Years of Schooling, female (years) (2019)",13.63281488
"Mean Years of Schooling, female (years) (2020)",13.73783016
"Mean Years of Schooling, female (years) (2021)",13.73783016
"Gross National Income Per Capita, female (2017 PPP$) (1990)",29087.56226806005
"Gross National Income Per Capita, female (2017 PPP$) (1991)",28832.91658877956
"Gross National Income Per Capita, female (2017 PPP$) (1992)",29483.02505661848
"Gross National Income Per Capita, female (2017 PPP$) (1993)",29904.60462203652
"Gross National Income Per Capita, female (2017 PPP$) (1994)",31152.99704214965
"Gross National Income Per Capita, female (2017 PPP$) (1995)",31902.76827400732
"Gross National Income Per Capita, female (2017 PPP$) (1996)",33021.21949557996
"Gross National Income Per Capita, female (2017 PPP$) (1997)",34492.51536287054
"Gross National Income Per Capita, female (2017 PPP$) (1998)",36042.6773343584
"Gross National Income Per Capita, female (2017 PPP$) (1999)",37341.40574273113
"Gross National Income Per Capita, female (2017 PPP$) (2000)",38515.49555509624
"Gross National Income Per Capita, female (2017 PPP$) (2001)",38771.75945998197
"Gross National Income Per Capita, female (2017 PPP$) (2002)",38970.06093781644
"Gross National Income Per Capita, female (2017 PPP$) (2003)",38221.84271866445
"Gross National Income Per Capita, female (2017 PPP$) (2004)",39290.23268773747
"Gross National Income Per Capita, female (2017 PPP$) (2005)",40593.68049101271
"Gross National Income Per Capita, female (2017 PPP$) (2006)",41735.50463248805
"Gross National Income Per Capita, female (2017 PPP$) (2007)",41644.63632539796
"Gross National Income Per Capita, female (2017 PPP$) (2008)",40873.32211578982
"Gross National Income Per Capita, female (2017 PPP$) (2009)",40213.67100742109
"Gross National Income Per Capita, female (2017 PPP$) (2010)",41693.0738902023
"Gross National Income Per Capita, female (2017 PPP$) (2011)",42509.18234402435
"Gross National Income Per Capita, female (2017 PPP$) (2012)",43188.89991454491
"Gross National Income Per Capita, female (2017 PPP$) (2013)",43968.25404223451
"Gross National Income Per Capita, female (2017 PPP$) (2014)",45275.13899781591
"Gross National Income Per Capita, female (2017 PPP$) (2015)",46182.89073911796
"Gross National Income Per Capita, female (2017 PPP$) (2016)",46536.1146110967
"Gross National Income Per Capita, female (2017 PPP$) (2017)",47836.3365829465
"Gross National Income Per Capita, female (2017 PPP$) (2018)",49097.44008608651
"Gross National Income Per Capita, female (2017 PPP$) (2019)",50118.210082167
"Gross National Income Per Capita, female (2017 PPP$) (2020)",48968.02958725694
"Gross National Income Per Capita, female (2017 PPP$) (2021)",51538.95550723825
HDI male (1990),.8753033529746099
HDI male (1991),.8765303392779987
HDI male (1992),.881830201745834
HDI male (1993),.8843943893606784
HDI male (1994),.8875445103677265
HDI male (1995),.888251455610915
HDI male (1996),.8915605474002642
HDI male (1997),.8939778247381029
HDI male (1998),.8955902186979653
HDI male (1999),.896908045669952
HDI male (2000),.8988220299313217
HDI male (2001),.8991344467859039
HDI male (2002),.8990859122781674
HDI male (2003),.9008892525815324
HDI male (2004),.9037982321261701
HDI male (2005),.9041690460640063
HDI male (2006),.9078341998455856
HDI male (2007),.9101612584267093
HDI male (2008),.9104688327474699
HDI male (2009),.9117093466703636
HDI male (2010),.9148789319411041
HDI male (2011),.9169159637075172
HDI male (2012),.9201020420078073
HDI male (2013),.9212841651150092
HDI male (2014),.9225765973863311
HDI male (2015),.9236580710320718
HDI male (2016),.9258506477042985
HDI male (2017),.9277315570443196
HDI male (2018),.9292755865546787
HDI male (2019),.9305377002101556
HDI male (2020),.9205142533209781
HDI male (2021),.9191861215737771
"Life Expectancy at Birth, male (years) (1990)",71.84990000000001
"Life Expectancy at Birth, male (years) (1991)",72.032
"Life Expectancy at Birth, male (years) (1992)",72.32389999999999
"Life Expectancy at Birth, male (years) (1993)",72.17059999999999
"Life Expectancy at Birth, male (years) (1994)",72.3882
"Life Expectancy at Birth, male (years) (1995)",72.5842
"Life Expectancy at Birth, male (years) (1996)",73.0712
"Life Expectancy at Birth, male (years) (1997)",73.5431
"Life Expectancy at Birth, male (years) (1998)",73.8092
"Life Expectancy at Birth, male (years) (1999)",73.92140000000001
"Life Expectancy at Birth, male (years) (2000)",74.11960000000001
"Life Expectancy at Birth, male (years) (2001)",74.2676
"Life Expectancy at Birth, male (years) (2002)",74.35120000000001
"Life Expectancy at Birth, male (years) (2003)",74.53440000000001
"Life Expectancy at Birth, male (years) (2004)",74.9718
"Life Expectancy at Birth, male (years) (2005)",74.96720000000001
"Life Expectancy at Birth, male (years) (2006)",75.2603
"Life Expectancy at Birth, male (years) (2007)",75.5431
"Life Expectancy at Birth, male (years) (2008)",75.6932
"Life Expectancy at Birth, male (years) (2009)",76.0823
"Life Expectancy at Birth, male (years) (2010)",76.3249
"Life Expectancy at Birth, male (years) (2011)",76.41030000000001
"Life Expectancy at Birth, male (years) (2012)",76.5397
"Life Expectancy at Birth, male (years) (2013)",76.5453
"Life Expectancy at Birth, male (years) (2014)",76.60420000000001
"Life Expectancy at Birth, male (years) (2015)",76.4419
"Life Expectancy at Birth, male (years) (2016)",76.35209999999999
"Life Expectancy at Birth, male (years) (2017)",76.31140000000001
"Life Expectancy at Birth, male (years) (2018)",76.4727
"Life Expectancy at Birth, male (years) (2019)",76.59829999999999
"Life Expectancy at Birth, male (years) (2020)",74.64190000000001
"Life Expectancy at Birth, male (years) (2021)",74.29989999999999
"Expected Years of Schooling, male (years) (1990)",15.02285957
"Expected Years of Schooling, male (years) (1991)",15.05935001
"Expected Years of Schooling, male (years) (1992)",15.32378483
"Expected Years of Schooling, male (years) (1993)",15.58821964
"Expected Years of Schooling, male (years) (1994)",15.60223961
"Expected Years of Schooling, male (years) (1995)",15.51535988
"Expected Years of Schooling, male (years) (1996)",15.49320984
"Expected Years of Schooling, male (years) (1997)",15.35781002
"Expected Years of Schooling, male (years) (1998)",15.2224102
"Expected Years of Schooling, male (years) (1999)",15.20282732
"Expected Years of Schooling, male (years) (2000)",15.18324443
"Expected Years of Schooling, male (years) (2001)",15.16366155
"Expected Years of Schooling, male (years) (2002)",15.14407866
"Expected Years of Schooling, male (years) (2003)",15.12449578
"Expected Years of Schooling, male (years) (2004)",15.10491289
"Expected Years of Schooling, male (years) (2005)",15.08533001
"Expected Years of Schooling, male (years) (2006)",15.13360381
"Expected Years of Schooling, male (years) (2007)",15.18187761
"Expected Years of Schooling, male (years) (2008)",15.23015141
"Expected Years of Schooling, male (years) (2009)",15.27842522
"Expected Years of Schooling, male (years) (2010)",15.32669902
"Expected Years of Schooling, male (years) (2011)",15.37497282
"Expected Years of Schooling, male (years) (2012)",15.42324662
"Expected Years of Schooling, male (years) (2013)",15.47152042
"Expected Years of Schooling, male (years) (2014)",15.46317959
"Expected Years of Schooling, male (years) (2015)",15.51661015
"Expected Years of Schooling, male (years) (2016)",15.67471027
"Expected Years of Schooling, male (years) (2017)",15.71634007
"Expected Years of Schooling, male (years) (2018)",15.67372036
"Expected Years of Schooling, male (years) (2019)",15.64476967
"Expected Years of Schooling, male (years) (2020)",15.64476967
"Expected Years of Schooling, male (years) (2021)",15.64476967
"Mean Years of Schooling, male (years) (1990)",13.08701267
"Mean Years of Schooling, male (years) (1991)",13.13782959
"Mean Years of Schooling, male (years) (1992)",13.18864651
"Mean Years of Schooling, male (years) (1993)",13.23946342
"Mean Years of Schooling, male (years) (1994)",13.30801964
"Mean Years of Schooling, male (years) (1995)",13.26526365
"Mean Years of Schooling, male (years) (1996)",13.22250767
"Mean Years of Schooling, male (years) (1997)",13.17975168
"Mean Years of Schooling, male (years) (1998)",13.1369957
"Mean Years of Schooling, male (years) (1999)",13.09423971
"Mean Years of Schooling, male (years) (2000)",13.05148373
"Mean Years of Schooling, male (years) (2001)",13.00872774
"Mean Years of Schooling, male (years) (2002)",12.96597176
"Mean Years of Schooling, male (years) (2003)",12.92321577
"Mean Years of Schooling, male (years) (2004)",12.88045979
"Mean Years of Schooling, male (years) (2005)",12.86326027
"Mean Years of Schooling, male (years) (2006)",12.91176033
"Mean Years of Schooling, male (years) (2007)",12.95352507
"Mean Years of Schooling, male (years) (2008)",12.9952898
"Mean Years of Schooling, male (years) (2009)",13.00475979
"Mean Years of Schooling, male (years) (2010)",13.03911972
"Mean Years of Schooling, male (years) (2011)",13.10235023
"Mean Years of Schooling, male (years) (2012)",13.14698029
"Mean Years of Schooling, male (years) (2013)",13.19357967
"Mean Years of Schooling, male (years) (2014)",13.20053005
"Mean Years of Schooling, male (years) (2015)",13.22015953
"Mean Years of Schooling, male (years) (2016)",13.30447006
"Mean Years of Schooling, male (years) (2017)",13.38895988
"Mean Years of Schooling, male (years) (2018)",13.47344971
"Mean Years of Schooling, male (years) (2019)",13.54921484
"Mean Years of Schooling, male (years) (2020)",13.62497997
"Mean Years of Schooling, male (years) (2021)",13.62497997
"Gross National Income Per Capita, male (2017 PPP$) (1990)",50300.03066737039
"Gross National Income Per Capita, male (2017 PPP$) (1991)",49583.35226923163
"Gross National Income Per Capita, male (2017 PPP$) (1992)",50279.650785678
"Gross National Income Per Capita, male (2017 PPP$) (1993)",50630.85193340281
"Gross National Income Per Capita, male (2017 PPP$) (1994)",51793.72220388838
"Gross National Income Per Capita, male (2017 PPP$) (1995)",52845.19693251741
"Gross National Income Per Capita, male (2017 PPP$) (1996)",54426.99541732739
"Gross National Income Per Capita, male (2017 PPP$) (1997)",56400.54829046562
"Gross National Income Per Capita, male (2017 PPP$) (1998)",58845.51657881575
"Gross National Income Per Capita, male (2017 PPP$) (1999)",60644.59148219317
"Gross National Income Per Capita, male (2017 PPP$) (2000)",62698.28692650255
"Gross National Income Per Capita, male (2017 PPP$) (2001)",62995.08979614857
"Gross National Income Per Capita, male (2017 PPP$) (2002)",63268.91578381317
"Gross National Income Per Capita, male (2017 PPP$) (2003)",65392.57562095864
"Gross National Income Per Capita, male (2017 PPP$) (2004)",67266.44914669161
"Gross National Income Per Capita, male (2017 PPP$) (2005)",68428.75761643525
"Gross National Income Per Capita, male (2017 PPP$) (2006)",70043.61200336397
"Gross National Income Per Capita, male (2017 PPP$) (2007)",69855.1049589329
"Gross National Income Per Capita, male (2017 PPP$) (2008)",67713.39178489489
"Gross National Income Per Capita, male (2017 PPP$) (2009)",65755.27587494026
"Gross National Income Per Capita, male (2017 PPP$) (2010)",67217.95918102709
"Gross National Income Per Capita, male (2017 PPP$) (2011)",67754.88465386721
"Gross National Income Per Capita, male (2017 PPP$) (2012)",69979.11775504741
"Gross National Income Per Capita, male (2017 PPP$) (2013)",70173.34021866108
"Gross National Income Per Capita, male (2017 PPP$) (2014)",71666.96973079091
"Gross National Income Per Capita, male (2017 PPP$) (2015)",73487.44623136264
"Gross National Income Per Capita, male (2017 PPP$) (2016)",73686.3351330078
"Gross National Income Per Capita, male (2017 PPP$) (2017)",74800.44847181527
"Gross National Income Per Capita, male (2017 PPP$) (2018)",76407.09666677412
"Gross National Income Per Capita, male (2017 PPP$) (2019)",77349.52352592383
"Gross National Income Per Capita, male (2017 PPP$) (2020)",74175.3454201112
"Gross National Income Per Capita, male (2017 PPP$) (2021)",78238.21408496069
Inequality-adjusted Human Development Index (value) (2010),.805
Inequality-adjusted Human Development Index (value) (2011),.806
Inequality-adjusted Human Development Index (value) (2012),.8080000000000001
Inequality-adjusted Human Development Index (value) (2013),.8100000000000001
Inequality-adjusted Human Development Index (value) (2014),.805
Inequality-adjusted Human Development Index (value) (2015),.8080000000000001
Inequality-adjusted Human Development Index (value) (2016),.8100000000000001
Inequality-adjusted Human Development Index (value) (2017),.8100000000000001
Inequality-adjusted Human Development Index (value) (2018),.8149999999999999
Inequality-adjusted Human Development Index (value) (2019),.8169999999999999
Inequality-adjusted Human Development Index (value) (2020),.8179999999999999
Inequality-adjusted Human Development Index (value) (2021),.819
Coefficient of human inequality (2010),11.10331883466667
Coefficient of human inequality (2011),11.20176970666667
Coefficient of human inequality (2012),11.18099979566667
Coefficient of human inequality (2013),11.12063022433333
Coefficient of human inequality (2014),11.72181663933333
Coefficient of human inequality (2015),11.568465164
Coefficient of human inequality (2016),11.53459811333333
Coefficient of human inequality (2017),11.672906342
Coefficient of human inequality (2018),11.494311391
Coefficient of human inequality (2019),11.48637749833333
Coefficient of human inequality (2020),10.59945600366667
Coefficient of human inequality (2021),10.63809157533333
Overall loss (%) (2010),11.63556531284303
Overall loss (%) (2011),11.7196056955093
Overall loss (%) (2012),11.79039301310043
Overall loss (%) (2013),11.66848418756815
Overall loss (%) (2014),12.40478781284004
Overall loss (%) (2015),12.17391304347826
Overall loss (%) (2016),12.14750542299349
Overall loss (%) (2017),12.33766233766234
Overall loss (%) (2018),12.08198489751889
Overall loss (%) (2019),12.15053763440861
Overall loss (%) (2020),11.08695652173914
Overall loss (%) (2021),11.07491856677525
Inequality in life expectancy (2010),5.858852863
Inequality in life expectancy (2011),5.792303562
Inequality in life expectancy (2012),5.755255699
Inequality in life expectancy (2013),5.716620445
Inequality in life expectancy (2014),5.688998699
Inequality in life expectancy (2015),5.777245522
Inequality in life expectancy (2016),5.871336937
Inequality in life expectancy (2017),5.818261623
Inequality in life expectancy (2018),5.717084408
Inequality in life expectancy (2019),5.71128273
Inequality in life expectancy (2020),5.830518246
Inequality in life expectancy (2021),5.946424961
Inequality in eduation (2010),2.912103641
